lat,lon,timestamp,userid
-25.503145005,30.951564079,2015-07-11 19:11,88577676
-25.4670098,30.9497718,2015-07-11 19:45,31960539
-25.290807053,30.986936857,2015-03-11 19:46,31821661
-23.9290327,31.1458764,2015-07-11 20:36,63408486
-23.9290327,31.1458764,2015-09-11 20:38,63408486
-23.9290299,31.1458756,2015-12-11 20:39,63408486
-23.9290299,31.1458756,2015-09-11 20:42,63408486
-25.467467015,31.094719358,2015-05-12 01:21,69447902
-25.474800083,30.956666944,2015-05-12 02:06,40844343
-25.474800083,30.956695556,2015-04-12 02:08,40844343
-24.393101605,31.779782813,2015-03-12 02:21,15132583
-25.455334551,31.01122332,2015-03-12 02:53,15910885
-25.488700669,30.959789755,2015-05-12 02:56,46935498
-25.227463333,31.077908333,2015-02-12 03:14,94955358
-25.470215452,30.959883124,2015-02-12 04:15,86267392
-25.38494815,31.88223116,2015-11-12 04:22,94413641
-25.4755,30.953,2015-04-12 04:22,86267392
-25.476362854,30.990989702,2015-10-12 04:30,93519373
-25.488753109,30.959816482,2015-10-12 04:31,46935498
-24.985833333,31.628678333,2015-06-12 04:35,60476428
-24.428212484,31.551604411,2015-04-12 04:36,15132583
-24.993258693,31.591042214,2015-02-12 04:37,60476428
-25.4774632,30.9567941,2015-07-12 04:50,74824697
-25.441547169,30.964414337,2015-01-12 04:55,49434843
-25.43738,30.96748,2015-06-12 04:59,57115752
-25.445858832,31.987774023,2015-09-12 05:01,46988962
-25.482703261,30.945458533,2015-10-12 05:18,45475137
-25.4752675,30.99595859,2015-08-12 05:22,54372438
-24.527327567,31.116073399,2015-08-12 05:36,32421353
-24.872123106,31.545575258,2015-01-12 05:47,56018326
-24.872123106,31.545575258,2015-08-12 05:48,56018326
-25.056441667,31.126761167,2015-02-12 05:50,82501610
-25.4890283,31.1781044,2015-12-12 05:53,69529900
-25.379750152,31.718973371,2015-01-12 05:59,66622707
-23.945458154,31.033654008,2015-08-12 05:59,25675523
-25.33478,31.877011667,2015-12-12 05:59,95497214
-25.032666667,31.020166667,2015-03-12 06:00,9046686
-25.056459806,31.126690451,2015-12-12 06:00,82501610
-25.4667,30.9667,2015-05-12 06:03,86267392
-25.473106271,30.958309621,2015-07-12 06:11,49446218
-25.48823297,31.512346845,2015-05-12 06:15,72061681
-25.481148282,30.949818461,2015-11-12 06:20,4250670
-24.921124536,31.520832442,2015-04-12 06:21,32251351
-24.921119519,31.520830694,2015-12-12 06:23,32251351
-25.4923,31.51263,2015-12-12 06:24,72061681
-25.488732825,30.959816147,2015-09-12 06:31,46935498
-24.358979011,30.945083233,2015-09-12 06:37,43267750
-25.479143966,30.970695112,2015-12-12 06:42,83648520
-25.056443251,31.126757908,2015-06-12 06:43,82501610
-24.480064583,31.379268266,2015-03-12 06:45,86290623
-24.921087081,31.520874582,2015-04-12 06:45,32251351
-25.056399624,31.126674945,2015-05-12 06:46,82501610
-24.83421,31.068835,2015-12-12 06:58,94348118
-25.027655773,31.32355487,2015-02-12 07:00,74184914
-25.024964994,31.24134125,2015-02-12 07:06,93418443
-25.4824884,30.9654006,2015-03-12 07:07,31960539
-24.2176638,30.8864056,2015-12-12 07:10,46983311
-25.484565133,30.9993333,2015-02-12 07:12,53840455
-25.455604081,31.008515011,2015-03-12 07:18,45931543
-25.056408802,31.126731858,2015-07-12 07:21,82501610
-25.455604081,31.008515011,2015-10-12 07:21,45931543
-24.342806923,30.936219843,2015-12-12 07:21,43267750
-25.069687045,31.133198039,2015-06-12 07:30,74184914
-23.9290289,31.1458722,2015-02-12 07:43,63408486
-25.379750152,31.718973371,2015-11-12 07:45,50816456
-23.9290326,31.1458763,2015-04-12 07:49,63408486
-25.499224667,31.508905612,2015-09-12 07:52,20501487
-24.33276155,31.010099938,2015-12-12 07:53,85008957
-25.043386167,31.131961167,2015-10-12 07:59,7490640
-25.331876613,30.997052835,2015-09-12 08:02,80397902
-25.331873344,30.997043112,2015-08-12 08:03,80397902
-24.556463333,31.556221667,2015-05-12 08:08,18925805
-24.537575,31.642355,2015-03-12 08:08,18925805
-24.6184,31.78698,2015-01-12 08:08,18925805
-24.618383333,31.786988333,2015-02-12 08:08,18925805
-25.477527981,31.15406164,2015-06-12 08:16,67360576
-25.461676765,30.929717811,2015-06-12 08:29,54831499
-25.067138609,31.551307425,2015-08-12 08:36,12230065
-25.469600214,30.959850532,2015-11-12 08:45,8312400
-25.472952026,30.970227508,2015-01-12 08:49,74184914
-25.4880665,30.9627399,2015-01-12 08:57,4250670
-25.499562327,30.998578252,2015-06-12 09:02,46606672
-25.363144536,31.099014396,2015-12-12 09:15,67165913
-25.0285305,31.349321667,2015-04-12 09:45,39172299
-24.92107147,31.52076846,2015-12-12 09:50,32251351
-24.462577662,31.116650053,2015-09-12 09:52,35460146
-25.384686667,31.098841667,2015-05-12 10:11,84943927
-25.46308762,31.537166344,2015-04-12 10:29,37009614
-25.44332,30.96334,2015-01-12 10:32,54831499
-23.9290288,31.1458763,2015-05-12 10:34,63408486
-23.947104151,31.136706392,2015-02-12 10:42,63408486
-25.34923471,31.033281365,2015-09-12 10:45,53478447
-23.9290326,31.1458763,2015-12-12 10:46,63408486
-23.9290326,31.1458722,2015-02-12 10:52,63408486
-24.480064583,31.379268266,2015-03-12 10:58,86290623
-25.4470101,31.989797,2015-02-12 11:05,46988962
-25.446128897,31.970364775,2015-07-12 11:07,46988962
-25.4653379,31.1061701,2015-06-12 11:10,41812748
-25.317416405,31.022213381,2015-01-12 11:16,86212826
-25.436578357,30.967767625,2015-01-12 11:16,30118640
-23.93766487,31.151720239,2015-02-12 11:32,19606647
-24.97218419,31.531183274,2015-02-12 11:33,22842088
-24.876411104,30.888127872,2015-11-12 11:37,93418443
-25.469527572,30.977128845,2015-07-12 11:38,36870228
-24.427488955,31.02746358,2015-12-12 11:53,70249896
-25.473367225,30.969479353,2015-08-12 11:56,73431152
-23.783808333,31.039152833,2015-05-12 12:08,61373121
-23.718413333,31.0911305,2015-12-12 12:09,61373121
-23.741131411,31.112598963,2015-08-12 12:10,61373121
-23.873713333,31.148013833,2015-01-12 12:17,44311908
-25.477588978,31.154080108,2015-01-12 12:22,67360576
-25.477588978,31.154080108,2015-09-12 12:25,67360576
-25.112610243,31.069267968,2015-04-12 12:34,18925805
-25.379463333,31.731825,2015-05-12 12:45,57977705
-25.039411973,31.103293473,2015-08-12 12:46,21773770
-24.001833333,31.488833333,2015-10-12 12:51,8191124
-25.4508814,30.9626294,2015-05-12 12:57,16058979
-24.156508333,31.007091667,2015-01-12 12:59,39403368
-25.158833333,31.013166667,2015-11-12 13:05,8885870
-23.937666667,31.151833333,2015-10-12 13:08,19606647
-24.8022562,31.0836775,2015-02-12 13:10,40609802
-25.516015549,31.339999987,2015-07-12 13:12,47110841
-25.342800827,31.133936077,2015-01-12 13:13,55823828
-24.984298196,31.246749494,2015-04-12 13:13,21773770
-25.4908853,31.4993062,2015-12-12 13:21,76550492
-25.481148282,30.949818461,2015-01-12 13:23,4944193
-25.462126988,31.532609664,2015-05-12 13:26,21452557
-25.112610243,31.069267968,2015-06-12 13:27,18925805
-24.598043691,31.069967364,2015-08-12 13:28,8008167
-24.3931537,31.7797607,2015-02-12 13:31,12229122
-24.3931537,31.7797607,2015-10-12 13:33,12229122
-24.167875446,31.00387244,2015-07-12 13:34,39403368
-24.3931537,31.7797607,2015-03-12 13:35,12229122
-24.3931537,31.7797607,2015-01-12 13:37,12229122
-24.7515299,31.0381379,2015-07-12 13:40,8008167
-25.483908333,30.964925,2015-11-12 13:47,89595988
-25.483946667,30.964828333,2015-12-12 13:48,89595988
-24.793938333,31.353728333,2015-09-12 13:48,15284579
-24.799571667,31.354263333,2015-03-12 13:51,15284579
-24.789671667,31.350855,2015-12-12 13:52,15284579
-24.786646667,31.348091667,2015-06-12 13:54,15284579
-25.360125,31.663491667,2015-12-12 13:55,66622707
-24.81227,31.341088333,2015-07-12 13:57,15284579
-24.812405,31.341138333,2015-06-12 13:58,15284579
-24.812386667,31.341083333,2015-07-12 14:00,15284579
-25.446166667,31.540666667,2015-10-12 14:00,86013811
-24.800686667,31.341238333,2015-07-12 14:01,15284579
-24.393101605,31.779782813,2015-05-12 14:07,15132583
-25.48435,30.95355,2015-07-12 14:08,32258598
-24.393101605,31.779782813,2015-08-12 14:09,15132583
-25.294934367,31.011628771,2015-03-12 14:09,8915703
-25.483106484,31.013389106,2015-12-12 14:26,23505337
-25.492312945,31.496867733,2015-08-12 14:30,45132854
-25.2809,31.667113333,2015-07-12 14:48,33774860
-25.473382773,30.955701771,2015-03-12 14:53,86267392
-25.499674771,30.998658054,2015-01-12 15:00,46606672
-24.393101605,31.779782813,2015-12-12 15:02,12229122
-24.505918091,31.113861278,2015-02-12 15:03,72459125
-23.946269858,31.138054468,2015-05-12 15:12,51410727
-23.946269858,31.138054468,2015-07-12 15:13,51410727
-23.946274929,31.138021108,2015-10-12 15:14,51410727
-23.946268642,31.138017755,2015-01-12 15:15,51410727
-25.337130389,30.99307624,2015-08-12 15:15,80397902
-25.379750152,31.718973371,2015-11-12 15:20,50816456
-24.507945,31.046322167,2015-08-12 15:21,16918685
-25.4605529,31.1774584,2015-12-12 15:21,71548906
-24.833,31.418666667,2015-02-12 15:29,66190955
-24.79260997,31.36746784,2015-06-12 15:29,95391050
-25.033646173,31.120203972,2015-12-12 15:29,13304813
-25.492009227,30.968617648,2015-01-12 15:31,40161833
-25.4063515,31.1360399,2015-09-12 15:32,73431152
-24.766245,31.476003333,2015-06-12 15:35,62802511
-25.4747675,30.9569909,2015-01-12 15:37,40844343
-25.492882966,31.512047626,2015-01-12 15:45,95528691
-25.4670096,30.9497725,2015-01-12 15:48,31960539
-25.3184963,31.015115,2015-05-12 15:48,82562927
-25.510053333,30.989891667,2015-09-12 15:52,36127690
-25.4388,30.966583333,2015-03-12 15:53,96891465
-25.493805019,30.985834171,2015-06-12 15:56,24936189
-25.469943468,30.995010164,2015-08-12 16:02,54372438
-25.473533333,30.995291667,2015-09-12 16:02,8312400
-24.272803333,30.926296667,2015-04-12 16:07,72595260
-25.46700904,30.94963741,2015-05-12 16:15,31960539
-24.376547517,31.16099718,2015-09-12 16:31,5914337
-24.376521438,31.160826934,2015-08-12 16:33,5914337
-25.324461667,31.006247217,2015-06-12 16:38,30204080
-24.972154288,31.531221143,2015-02-12 16:39,22842088
-25.374314776,31.019379962,2015-02-12 16:39,83343875
-25.462245,31.102436167,2015-02-12 16:41,34615047
-24.468418276,31.440926888,2015-12-12 16:48,11200479
-25.478278333,30.99705,2015-01-12 16:49,16156084
-25.478266667,30.997016667,2015-05-12 16:49,16156084
-24.859364527,31.401807851,2015-09-12 16:54,72657137
-24.507763333,31.046286167,2015-10-12 17:13,16918685
-25.4908849,31.4993061,2015-01-12 17:20,76550492
-25.454970607,30.999314773,2015-05-12 17:21,46250388
-24.454732791,31.083166124,2015-05-12 17:29,49219770
-24.992945,31.591805,2015-12-12 17:30,54130925
-25.069687045,31.133198039,2015-02-12 17:34,8910473
-24.959781594,31.61639669,2015-08-12 17:38,68332166
-25.316403333,31.003416667,2015-11-12 17:43,7061331
-25.475,30.958833333,2015-05-12 17:44,86267392
-24.349442856,30.967740697,2015-01-12 17:48,62085647
-25.492884044,31.512047963,2015-01-12 17:50,95528691
-25.471618887,30.990871712,2015-09-12 17:53,67215308
-25.082383063,31.098050326,2015-12-12 17:53,54681931
-25.294746333,31.010010755,2015-04-12 17:53,68778514
-24.79609308,31.500030257,2015-11-12 17:54,73497122
-25.448412308,31.52716781,2015-01-12 18:55,98277872
-25.426716667,31.166297167,2015-01-12 18:56,31641255
-25.426695,31.166272167,2015-08-12 18:58,31641255
-25.4973998,30.9519745,2015-10-12 19:21,3361224
-25.49727628,30.95191404,2015-03-12 19:41,3361224
-24.786554517,31.425665649,2015-11-12 19:48,69849089
-24.396038333,31.097538833,2015-06-12 19:53,92093438
-25.4553693,31.0110493,2015-11-12 19:57,15910885
-25.4552827,31.011132,2015-04-12 20:01,15910885
-25.4552813,31.0111315,2015-10-12 20:10,15910885
-25.480018824,30.969229454,2015-11-12 20:56,38595179
-24.934687485,31.559409996,2015-07-13 22:22,88342213
-24.42718,31.028025,2015-01-13 00:36,18334282
-24.598899027,30.987792272,2015-05-13 01:00,6980742
-25.082236337,31.09804119,2015-08-13 01:09,7222868
-25.425200647,31.173241642,2015-07-13 02:10,69529900
-25.325044477,31.071665747,2015-09-13 02:17,67165913
-24.5771379,31.0357277,2015-08-13 02:23,6980742
-25.331988056,30.9976325,2015-05-13 02:44,54796261
-25.425057225,31.159280296,2015-11-13 03:05,94285732
-25.31712458,31.02276822,2015-08-13 03:19,34735081
-25.48883,30.95978,2015-09-13 03:20,46935498
-25.4654654,31.106335,2015-01-13 03:31,15101553
-25.31712458,31.02276822,2015-10-13 03:32,34735081
-25.112610243,31.069267968,2015-08-13 03:37,18925805
-25.488784751,30.95980986,2015-04-13 03:43,46935498
-25.465489431,31.106194595,2015-03-13 03:45,41812748
-24.462666667,31.1165,2015-03-13 03:49,48113236
-25.4654952,31.1061879,2015-06-13 03:53,58030190
-25.4887573,30.959758312,2015-08-13 04:01,46935498
-24.454732791,31.083166124,2015-04-13 04:07,31947085
-24.502908333,31.143791667,2015-04-13 04:09,31947085
-25.4654706,31.1062149,2015-05-13 04:10,43521447
-24.468418276,31.440926888,2015-05-13 04:11,31947085
-25.46610835,31.103335284,2015-01-13 04:24,71536216
-25.295475977,30.993100097,2015-07-13 04:35,61245440
-24.6055,31.077666667,2015-01-13 04:56,41127108
-24.592666667,31.0595,2015-04-13 04:58,41127108
-24.462577662,31.116650053,2015-02-13 05:04,35460146
-24.462577662,31.116650053,2015-02-13 05:07,35460146
-24.506155,31.046688833,2015-04-13 05:09,16918685
-24.353043355,30.950348976,2015-07-13 05:15,59152122
-25.436603333,30.967783333,2015-09-13 05:28,30118640
-24.465850289,31.383379111,2015-11-13 05:32,99096830
-23.950289609,31.130734468,2015-09-13 05:42,24000693
-24.407417653,31.314112069,2015-10-13 06:00,18191455
-24.327063333,31.24288,2015-04-13 06:02,18191455
-24.407391124,31.314132102,2015-09-13 06:02,18191455
-23.937566215,31.151595516,2015-11-13 06:06,19606647
-23.937536669,31.151627032,2015-09-13 06:08,19606647
-25.493752177,31.008022003,2015-07-13 06:08,61245440
-25.461676765,30.929717811,2015-07-13 06:17,14449809
-24.921071719,31.520768234,2015-04-13 06:18,32251351
-25.066122167,31.108788833,2015-08-13 06:22,82501610
-25.499053404,31.174079943,2015-04-13 06:23,7061331
-25.500722467,31.003793729,2015-10-13 06:24,61245440
-25.35577456,31.17257941,2015-03-13 06:53,7524937
-24.7705,31.391833333,2015-03-13 06:55,13304813
-24.411079833,31.167774532,2015-10-13 07:15,6245997
-25.112610243,31.069267968,2015-10-13 07:19,18925805
-24.786226975,31.103251752,2015-07-13 07:23,83464331
-25.036638015,31.080088452,2015-07-13 07:25,8910473
-24.407164939,31.31412196,2015-11-13 07:38,18191455
-25.379750152,31.718973371,2015-07-13 07:41,7061331
-24.3505499,30.9579614,2015-01-13 07:43,59152122
-24.963105,31.57057,2015-12-13 07:44,66429222
-23.949916866,31.136287814,2015-08-13 07:44,72472480
-24.96982,31.588938333,2015-07-13 07:45,66429222
-23.69486,30.92661,2015-02-13 07:45,2934343
-25.461676765,30.929717811,2015-06-13 07:47,14449809
-24.987078333,31.601553333,2015-01-13 07:47,66429222
-24.961875,31.562928333,2015-02-13 07:48,66429222
-25.454358333,31.750666667,2015-03-13 07:49,89320488
-25.4329055,30.9670676,2015-07-13 07:53,47560005
-25.31695546,31.0226433,2015-06-13 07:54,34735081
-25.4923788,30.9601163,2015-01-13 08:00,8910473
-25.461676765,30.929717811,2015-07-13 08:04,14449809
-25.452042972,31.096071023,2015-01-13 08:05,38595179
-24.894366206,31.537990874,2015-02-13 08:07,16266077
-25.463030821,31.537152485,2015-05-13 08:09,93147917
-25.4655163,31.1063315,2015-07-13 08:10,15101553
-24.894366206,31.537990874,2015-05-13 08:13,16266077
-25.385235923,31.098485034,2015-12-13 08:30,12230065
-25.4655015,31.1063143,2015-01-13 08:39,15101553
-25.4922788,30.9625513,2015-10-13 08:43,4040168
-24.480064583,31.379268266,2015-07-13 08:46,86290623
-24.976812238,31.463641984,2015-12-13 08:46,93361449
-25.344524925,31.007746375,2015-02-13 09:08,80397902
-25.502753333,30.911621667,2015-09-13 09:17,67238494
-25.462153247,31.532542354,2015-06-13 09:20,7061331
-25.475559205,31.178482496,2015-01-13 09:21,71548906
-25.067138609,31.551307425,2015-01-13 09:37,79993368
-25.181815091,31.112646452,2015-04-13 09:43,18925805
-24.5930765,31.0812792,2015-05-13 09:46,6980742
-25.03366,31.15918,2015-11-13 09:53,94348118
-25.319846667,30.97072,2015-12-13 09:58,36127690
-25.345397351,31.122782544,2015-03-13 10:06,20935766
-25.439734174,30.971055073,2015-11-13 10:08,99715756
-25.4975645,30.9518152,2015-03-13 10:09,3361224
-24.454732791,31.083166124,2015-07-13 10:09,51656509
-23.939162936,31.040524384,2015-08-13 10:12,79174047
-24.724931689,31.227442687,2015-07-13 10:19,37192273
-25.4653966,31.1062055,2015-07-13 10:22,15101553
-25.317020389,31.022802333,2015-05-13 10:23,34735081
-25.43973416,30.97105512,2015-09-13 10:26,99715756
-24.357906757,30.946526891,2015-08-13 10:33,68669941
-24.769895,31.394413333,2015-02-13 10:38,68439848
-25.43973416,30.97105512,2015-11-13 10:46,99715756
-25.43973416,30.97105512,2015-04-13 10:58,99715756
-25.378387491,31.892700614,2015-02-13 11:02,24427203
-24.454732791,31.083166124,2015-01-13 11:02,51656509
-25.056368066,31.12668735,2015-09-13 11:03,82501610
-25.330166667,31.017166667,2015-12-13 11:09,8978985
-24.466267037,31.050621914,2015-08-13 11:17,51656509
-23.945203333,31.138708333,2015-06-13 11:22,48285711
-25.520155,31.337703333,2015-12-13 11:22,7619876
-24.001833333,31.488833333,2015-01-13 11:22,8191124
-24.7269048,31.1955824,2015-12-13 11:35,67879204
-23.8538197,31.5747064,2015-05-13 11:35,51805388
-24.976813333,31.482936667,2015-12-13 11:36,59004734
-25.443611111,30.963055556,2015-07-13 11:39,34735081
-24.46638207,31.050971378,2015-09-13 11:46,51656509
-25.491955252,30.962621159,2015-08-13 11:51,64571879
-25.031886167,31.1435555,2015-10-13 11:57,2273479
-24.205696215,31.159644155,2015-09-13 12:00,94978191
-24.98632307,31.230897702,2015-11-13 12:10,16275041
-25.439739997,30.97105105,2015-05-13 12:18,99715756
-24.451886784,31.978080175,2015-03-13 12:21,55416262
-24.451886784,31.978080175,2015-09-13 12:26,55416262
-25.43973999,30.971051025,2015-02-13 12:31,99715756
-25.439740059,30.971051266,2015-10-13 12:37,99715756
-25.118677833,31.916483333,2015-10-13 13:02,95497214
-25.458063333,31.534358333,2015-01-13 13:03,54377951
-25.457304672,31.53367288,2015-05-13 13:04,51844200
-25.035166667,31.114,2015-02-13 13:06,13304813
-25.03781,31.158785,2015-03-13 13:14,94348118
-25.327113405,31.022380915,2015-06-13 13:23,8978985
-24.454732791,31.083166124,2015-11-13 13:24,51656509
-25.35135,31.7616,2015-07-13 13:25,9330124
-25.118755022,31.91649116,2015-08-13 13:25,98853584
-25.511245,31.178371667,2015-10-13 13:28,33302148
-25.463088015,31.537208165,2015-12-13 13:33,37009614
-25.459085946,31.476041864,2015-10-13 13:44,24936189
-25.463070174,31.537161379,2015-11-13 13:45,93147917
-25.488741667,30.95982,2015-11-13 13:49,46935498
-25.391055,31.76527,2015-11-13 13:53,72089704
-25.46568607,31.18660572,2015-04-13 13:56,99715756
-24.98393793,31.50685818,2015-02-13 14:00,93361449
-25.325044477,31.071665747,2015-11-13 14:08,67165913
-25.43404223,31.19043269,2015-11-13 14:14,50984065
-25.35135,31.7616,2015-09-13 14:16,9330124
-24.350666667,30.936,2015-01-13 14:18,85008957
-25.16210029,31.00985651,2015-01-13 14:22,82575240
-24.350666667,30.936,2015-07-13 14:25,85008957
-24.393101605,31.779782813,2015-08-13 14:25,12229122
-24.183511667,31.388713333,2015-04-13 14:26,59729124
-25.371494642,31.861807499,2015-05-13 14:29,42659478
-24.79609308,31.500030257,2015-10-13 14:35,51428976
-24.183533333,31.388816667,2015-04-13 14:35,52756816
-24.3931537,31.7797607,2015-04-13 14:45,12229122
-25.385192294,31.098799218,2015-07-13 14:46,44587739
-25.38512996,31.09864342,2015-01-13 14:49,57977705
-25.112610243,31.069267968,2015-04-13 14:51,18925805
-24.95785157,31.18333727,2015-01-13 14:58,22266560
-23.873713333,31.148013833,2015-12-13 15:02,44311908
-25.374301197,31.85970909,2015-02-13 15:19,42659478
-24.992527641,31.592609421,2015-03-13 15:23,94735709
-24.395108828,31.778248474,2015-05-13 15:29,78510745
-24.746753333,31.544711667,2015-02-13 15:30,94735709
-24.416921474,31.153963907,2015-02-13 15:37,56780395
-23.9437503,31.1464188,2015-02-13 15:42,43495225
-24.475797502,31.013769973,2015-09-13 15:55,29869600
-24.894366206,31.537990874,2015-05-13 15:56,16266077
-23.9270342,31.1450271,2015-10-13 15:56,41404362
-25.483536691,31.013460701,2015-01-13 16:11,23505337
-25.427479176,31.955319196,2015-03-13 16:12,63551882
-24.792968991,31.367559031,2015-08-13 16:16,95391050
-25.4653371,31.10624,2015-11-13 16:21,15101553
-24.454732791,31.083166124,2015-02-13 16:24,51656509
-25.331868399,30.996969519,2015-09-13 16:30,80397902
-24.466260678,31.050738348,2015-09-13 16:31,51656509
-25.331874769,30.996967759,2015-09-13 16:33,80397902
-25.465447886,31.103378205,2015-06-13 16:36,69447902
-23.947104151,31.136706392,2015-06-13 16:40,78507437
-25.4653527,31.1061935,2015-11-13 16:50,15101553
-24.527327365,31.116072921,2015-01-13 16:55,62085647
-25.283938333,31.014861117,2015-05-13 16:59,53113147
-25.470391667,31.550058333,2015-02-13 17:02,26454931
-24.466295745,31.050595846,2015-01-13 17:06,51656509
-24.466288034,31.050564414,2015-06-13 17:09,51656509
-25.346111138,31.008141339,2015-11-13 17:10,89320488
-24.799063333,31.354396667,2015-06-13 17:12,68439848
-24.477680465,31.637003431,2015-03-13 17:13,30123682
-24.7989,31.35425,2015-07-13 17:13,68439848
-25.4653173,31.1062046,2015-10-13 17:15,15101553
-25.33149,31.139296389,2015-08-13 17:20,16058979
-25.499749641,30.949481005,2015-03-13 17:23,64250064
-25.33149,31.139296389,2015-08-13 17:24,16058979
-24.011388889,31.485277778,2015-06-13 17:32,5093127
-25.4258958,31.1735832,2015-11-13 17:36,96832763
-25.4258958,31.1735832,2015-09-13 17:38,96832763
-25.4258958,31.1735832,2015-06-13 17:41,96832763
-25.4258958,31.1735832,2015-02-13 17:43,96832763
-24.859569048,31.401911933,2015-12-13 17:58,39538621
-25.1326199,31.137352,2015-06-13 18:27,50326451
-25.432763333,30.967936667,2015-07-13 18:34,89595988
-25.144328845,31.103574053,2015-05-13 19:08,8978985
-24.505914688,31.113788644,2015-09-13 19:23,17582847
-25.446155989,31.987794056,2015-08-13 19:26,35752859
-25.293366667,31.010558333,2015-04-13 20:28,76459041
-24.454732791,31.083166124,2015-12-13 20:31,49219770
-25.169937243,31.268169349,2015-10-14 00:00,91153427
-24.466260678,31.050738348,2015-08-14 00:16,48437271
-24.426163333,31.02745,2015-11-14 00:18,48437271
-24.466438333,31.050275,2015-10-14 00:19,48437271
-24.41651658,31.095204669,2015-08-14 00:28,48437271
-24.41651658,31.095204669,2015-01-14 00:30,48437271
-24.801765811,31.086204639,2015-02-14 00:34,48437271
-25.52015,31.337738333,2015-12-14 00:36,7619876
-24.906,31.520675,2015-05-14 00:36,48437271
-24.3505,30.936,2015-02-14 00:37,85008957
-24.947253333,31.472105,2015-11-14 00:41,48437271
-24.8587,31.40172,2015-07-14 00:43,48437271
-24.8587,31.40172,2015-09-14 00:44,48437271
-24.947253333,31.472105,2015-07-14 00:44,48437271
-24.85253,31.391778333,2015-08-14 00:49,48437271
-24.822478333,31.398516667,2015-03-14 00:50,48437271
-24.183599346,31.388701634,2015-03-14 02:06,59729124
-24.454732791,31.083166124,2015-03-14 02:25,51656509
-25.445273706,31.96517319,2015-08-14 02:57,28178776
-24.966225005,31.248499765,2015-07-14 03:50,16275041
-24.480082628,31.379240081,2015-12-14 03:57,17766914
-25.118660987,31.916446192,2015-12-14 04:05,42659478
-25.35885993,31.892381367,2015-12-14 04:08,62201116
-25.34418832,31.801929154,2015-09-14 04:09,62201116
-25.4398682,30.9654263,2015-11-14 04:10,69977732
-25.452980782,31.522492609,2015-03-14 04:16,98277872
-25.118721421,31.916324152,2015-12-14 04:28,42659478
-25.4969403,31.0075301,2015-08-14 04:31,67682993
-24.781666667,31.050333333,2015-04-14 04:48,87784258
-25.337342986,31.010612975,2015-04-14 04:50,64076113
-25.445333333,31.521833333,2015-05-14 04:56,88436235
-25.510461667,31.0167,2015-05-14 04:58,2616524
-23.937579836,31.151775057,2015-10-14 05:06,19606647
-23.937596474,31.151742954,2015-06-14 05:08,19606647
-24.011388889,31.485277778,2015-07-14 05:12,19118691
-23.937595258,31.151745804,2015-05-14 05:17,19606647
-25.4653889,31.1061927,2015-12-14 05:19,15101553
-24.12316284,31.018060301,2015-08-14 05:30,19118691
-25.425200647,31.173241642,2015-06-14 05:41,69529900
-25.511066482,31.21337881,2015-05-14 05:48,86267392
-25.169937243,31.268169349,2015-06-14 05:49,39113956
-25.112610243,31.069267968,2015-10-14 05:55,18925805
-25.434234634,31.95469212,2015-03-14 06:18,28178776
-23.777921667,31.031386167,2015-03-14 06:20,61373121
-25.42333,30.962383333,2015-02-14 06:26,84834508
-25.118755022,31.91649116,2015-02-14 06:31,98853584
-24.995756224,31.592052726,2015-06-14 06:47,56386733
-25.154883333,31.017008333,2015-01-14 06:50,92941125
-25.445166667,31.172,2015-05-14 06:51,19394149
-25.319647081,31.150934268,2015-02-14 06:53,59921250
-24.897356178,31.50925523,2015-05-14 06:55,46804608
-25.499053404,31.174079943,2015-07-14 06:58,78709313
-25.45224077,30.88064861,2015-09-14 06:59,14869432
-23.938229967,31.03967913,2015-08-14 07:07,9120916
-23.962375784,31.081583363,2015-06-14 07:08,5633169
-25.500841617,31.004913658,2015-01-14 07:10,22787554
-25.500840898,31.004921591,2015-03-14 07:15,22787554
-25.48894908,30.95336371,2015-12-14 07:18,14942301
-24.514166667,30.886166667,2015-11-14 07:25,82171447
-25.02495871,31.24151885,2015-09-14 07:26,39172299
-25.497932131,31.506663877,2015-02-14 07:39,9046686
-23.938894962,31.036362123,2015-11-14 08:05,19118691
-24.724311667,31.201058333,2015-10-14 08:08,37192273
-25.45224077,30.88064861,2015-02-14 08:12,12628568
-24.384063087,30.945909721,2015-05-14 08:12,82966045
-25.4663722,31.1805595,2015-12-14 08:13,76169623
-25.45224077,30.88064861,2015-06-14 08:20,14869432
-24.183601075,31.388703261,2015-12-14 08:24,59729124
-24.7192875,31.193141111,2015-06-14 08:27,12226017
-23.5205947,31.3951089,2015-02-14 08:31,51805388
-24.976960155,31.481810153,2015-08-14 08:32,48194358
-24.18403,31.390091667,2015-08-14 08:32,52756816
-24.192721667,31.387241667,2015-04-14 08:33,52756816
-24.976960155,31.481810153,2015-04-14 08:34,48194358
-24.393101605,31.779782813,2015-02-14 08:42,15132583
-25.454233611,31.026873611,2015-08-14 08:44,15132583
-25.338044858,31.00134514,2015-01-14 08:47,33165993
-25.338044858,31.00134514,2015-04-14 08:48,33165993
-25.441441667,31.534791667,2015-05-14 08:49,21364862
-25.499178534,31.508526582,2015-06-14 08:51,21364862
-25.0376078,31.1270057,2015-09-14 08:53,47815213
-25.436402858,30.967840889,2015-02-14 08:57,70388132
-24.992527641,31.592609421,2015-07-14 08:59,2897204
-25.43657812,30.967788705,2015-01-14 08:59,70388132
